latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
20.88469,84.98136,318.24,0.46,0.47,2026-01-02,1933,N20,VIIRS,n,2,290.31,2.61,N,2
20.86519,84.9966,326.01,0.46,0.47,2026-01-02,1933,N20,VIIRS,n,2,288.63,1.93,N,2
20.86623,84.98794,301.82,0.46,0.47,2026-01-02,1933,N20,VIIRS,n,2,288.79,1.1,N,2
20.86571,84.99227,306.3,0.46,0.47,2026-01-02,1933,N20,VIIRS,n,2,290.58,1.93,N,2
20.80755,85.2569,319.4,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,291.69,2.95,N,2
20.79901,85.2558,302.21,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,288.22,2.38,N,2
20.79525,85.25097,337.36,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,289.53,4.75,N,2
20.79474,85.25523,302.36,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,289.45,2.38,N,2
20.78998,85.25881,300.73,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,290.31,1.26,N,2
20.78947,85.26303,302.62,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,289.32,1.45,N,2
21.19886,81.39474,300.46,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,288.32,1.08,N,2
20.78623,85.25395,303.87,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,289.2,1.26,N,2
20.78572,85.25819,301.94,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,289.69,1.26,N,2
20.78522,85.26242,305.84,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,290.04,1.45,N,2
20.77612,85.33853,299.63,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,287.71,0.82,N,0
21.18855,81.38576,300.45,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,288.27,1.41,N,2
21.18819,81.38964,300.09,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,289.15,1.27,N,2
21.18303,81.38512,332.93,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,290.59,2.09,N,3
21.1834,81.38124,299.87,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,288.48,2.09,N,2
20.7604,85.28918,307.72,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,288.65,1.17,N,2
20.7599,85.29348,307.26,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,289.4,1.79,N,2
20.7594,85.29774,310.23,0.44,0.46,2026-01-02,1933,N20,VIIRS,n,2,290.37,1.79,N,2
21.1885,81.3871,304.95,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,288.82,1.66,N,2
21.18298,81.38649,323.33,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,289.27,1.66,N,3
21.20102,81.20657,297.84,0.41,0.6,2026-01-02,1933,N20,VIIRS,n,2,286.43,0.68,N,0
21.18338,81.3826,309.23,0.4,0.6,2026-01-02,1933,N20,VIIRS,n,2,288.86,1.66,N,2
18.88327,95.93063,301.19,0.56,0.43,2026-01-02,1933,N20,VIIRS,n,2,290.08,0.96,N,0
19.83258,85.28695,298.69,0.43,0.46,2026-01-02,1933,N20,VIIRS,n,2,287.81,0.43,N,0
19.627,85.31374,305.25,0.42,0.45,2026-01-02,1933,N20,VIIRS,n,2,289.68,0.51,N,0
19.96451,79.32972,305.86,0.52,0.67,2026-01-02,1933,N20,VIIRS,n,2,287.96,1.05,N,0
19.92926,79.11712,300.62,0.54,0.68,2026-01-02,1933,N20,VIIRS,n,2,289.01,1.41,N,0
19.10233,82.16496,299.93,0.33,0.56,2026-01-02,1933,N20,VIIRS,n,2,287.59,1.06,N,2
19.09721,82.16434,312.28,0.33,0.56,2026-01-02,1933,N20,VIIRS,n,2,287.38,1.56,N,2
17.46557,80.65079,302.73,0.4,0.6,2026-01-02,1934,N20,VIIRS,n,2,289.2,0.8,N,0
17.66301,80.48489,300.04,0.41,0.61,2026-01-02,1934,N20,VIIRS,n,2,289.83,0.6,N,0
17.66129,80.48329,299.98,0.41,0.61,2026-01-02,1934,N20,VIIRS,n,2,289.19,0.75,N,0
17.60716,83.20148,318.36,0.54,0.51,2026-01-02,1934,N20,VIIRS,n,2,291.77,2.04,N,2
17.61184,83.2021,305.13,0.54,0.51,2026-01-02,1934,N20,VIIRS,n,2,291.6,2.04,N,2
18.4201,76.53272,296.68,0.77,0.77,2026-01-02,1934,N20,VIIRS,n,2,286.29,1.0,N,0
18.98644,76.4245,305.26,0.79,0.78,2026-01-02,1934,N20,VIIRS,n,2,283.19,2.02,N,0
18.72159,79.53753,300.15,0.49,0.65,2026-01-02,1934,N20,VIIRS,n,2,289.53,1.67,N,2
18.98157,76.42075,302.63,0.79,0.78,2026-01-02,1934,N20,VIIRS,n,2,281.46,1.6,N,0
18.53997,83.34147,300.11,0.55,0.51,2026-01-02,1934,N20,VIIRS,n,2,289.88,0.78,N,0
13.05028,96.86841,315.21,0.54,0.51,2026-01-02,1934,N20,VIIRS,n,2,291.88,2.92,N,3
15.9619,80.93619,300.47,0.37,0.58,2026-01-02,1934,N20,VIIRS,n,2,290.19,0.34,N,2
12.28596,93.86646,298.42,0.54,0.42,2026-01-02,1935,N20,VIIRS,n,2,266.65,1.13,N,0
12.28679,93.86161,317.28,0.54,0.42,2026-01-02,1935,N20,VIIRS,n,2,268.83,2.12,N,0
12.28975,93.86746,296.73,0.54,0.42,2026-01-02,1935,N20,VIIRS,n,2,267.36,1.13,N,0
12.29058,93.8626,311.95,0.54,0.42,2026-01-02,1935,N20,VIIRS,n,2,271.85,2.12,N,0
12.28831,93.86409,330.88,0.54,0.42,2026-01-02,1935,N20,VIIRS,n,2,271.88,5.03,N,0
15.00764,76.99379,300.59,0.66,0.73,2026-01-02,1935,N20,VIIRS,n,2,287.56,2.01,N,0
15.18095,76.65466,299.16,0.69,0.74,2026-01-02,1935,N20,VIIRS,n,2,287.38,1.16,N,2
15.1816,76.64813,299.16,0.69,0.75,2026-01-02,1935,N20,VIIRS,n,2,287.26,1.16,N,0
15.18192,76.64951,302.3,0.69,0.75,2026-01-02,1935,N20,VIIRS,n,2,287.73,1.86,N,0
15.17653,76.78026,301.62,0.68,0.74,2026-01-02,1935,N20,VIIRS,n,2,288.07,1.65,N,0
15.18031,77.09571,296.78,0.65,0.73,2026-01-02,1935,N20,VIIRS,n,2,285.33,1.94,N,0
15.68854,78.45436,300.56,0.53,0.67,2026-01-02,1935,N20,VIIRS,n,2,290.44,0.91,N,0
13.05152,96.86652,313.53,0.54,0.51,2026-01-02,1935,N20,VIIRS,n,2,291.87,2.74,N,3
13.54579,75.58749,312.15,0.78,0.78,2026-01-02,1935,N20,VIIRS,n,2,286.26,2.42,N,0
12.81025,77.43089,297.41,0.58,0.69,2026-01-02,1935,N20,VIIRS,n,2,286.6,0.46,N,0
13.54865,75.58454,308.84,0.78,0.78,2026-01-02,1935,N20,VIIRS,n,2,286.63,1.98,N,0
13.16155,80.28032,304.14,0.37,0.58,2026-01-02,1935,N20,VIIRS,n,2,290.12,0.55,N,2
35.96873,68.68506,301.52,0.4,0.37,2026-01-02,2110,N20,VIIRS,n,2,276.19,0.78,N,2
33.40797,71.93782,297.15,0.42,0.38,2026-01-02,2110,N20,VIIRS,n,2,277.94,0.74,N,2
29.81329,79.66134,295.88,0.4,0.6,2026-01-02,2111,N20,VIIRS,n,2,276.1,0.72,N,0
31.36931,77.38834,295.68,0.55,0.51,2026-01-02,2111,N20,VIIRS,n,2,278.22,2.06,N,0
30.37446,78.90413,308.53,0.35,0.57,2026-01-02,2111,N20,VIIRS,n,2,279.4,1.24,N,0
29.6205,80.35663,297.35,0.45,0.63,2026-01-02,2111,N20,VIIRS,n,2,277.8,0.63,N,0
30.36616,78.91605,302.27,0.35,0.57,2026-01-02,2111,N20,VIIRS,n,2,278.46,1.02,N,0
27.42536,70.52007,313.91,0.43,0.38,2026-01-02,2112,N20,VIIRS,n,2,279.28,1.86,N,0
26.87862,73.51335,301.38,0.4,0.45,2026-01-02,2112,N20,VIIRS,n,2,280.94,1.44,N,2
27.07956,73.81735,298.53,0.42,0.45,2026-01-02,2112,N20,VIIRS,n,2,282.98,1.14,N,2
28.42662,69.69876,308.39,0.4,0.37,2026-01-02,2112,N20,VIIRS,n,2,282.1,0.83,N,2
28.07179,77.85638,295.14,0.35,0.56,2026-01-02,2112,N20,VIIRS,n,2,279.18,0.34,N,2
26.25927,74.09583,298.7,0.45,0.47,2026-01-02,2112,N20,VIIRS,n,2,283.53,1.35,N,2
26.26601,74.18753,295.1,0.45,0.47,2026-01-02,2112,N20,VIIRS,n,2,284.71,0.87,N,2
26.60761,73.68269,299.36,0.42,0.45,2026-01-02,2112,N20,VIIRS,n,2,280.65,0.98,N,2
26.8738,73.51634,305.77,0.4,0.45,2026-01-02,2112,N20,VIIRS,n,2,280.83,1.42,N,2
23.69079,68.83281,297.11,0.41,0.37,2026-01-02,2113,N20,VIIRS,n,2,281.92,0.31,N,2
23.31413,70.20036,295.59,0.47,0.39,2026-01-02,2113,N20,VIIRS,n,2,284.88,0.67,N,2
23.26831,70.28149,295.52,0.47,0.4,2026-01-02,2113,N20,VIIRS,n,2,284.76,0.37,N,0
23.26878,70.25806,295.9,0.47,0.4,2026-01-02,2113,N20,VIIRS,n,2,285.13,0.5,N,2
22.2671,75.13258,298.63,0.62,0.54,2026-01-02,2113,N20,VIIRS,n,2,288.02,1.14,N,2
23.49842,68.579,310.87,0.41,0.37,2026-01-02,2113,N20,VIIRS,n,2,289.91,1.83,N,2
23.24725,69.86913,298.13,0.45,0.39,2026-01-02,2113,N20,VIIRS,n,2,286.39,1.16,N,0
23.42925,68.7139,299.23,0.41,0.37,2026-01-02,2113,N20,VIIRS,n,2,287.1,0.99,N,2
23.12366,70.08591,299.3,0.46,0.39,2026-01-02,2113,N20,VIIRS,n,2,283.01,1.33,N,2
23.10487,70.18907,297.73,0.47,0.4,2026-01-02,2113,N20,VIIRS,n,2,287.67,0.84,N,2
23.1209,70.0807,306.43,0.46,0.39,2026-01-02,2113,N20,VIIRS,n,2,284.14,1.63,N,0
23.12009,70.08517,318.35,0.46,0.39,2026-01-02,2113,N20,VIIRS,n,2,285.16,1.33,N,2
23.22132,68.77702,301.76,0.41,0.37,2026-01-02,2113,N20,VIIRS,n,2,283.48,0.54,N,0
22.36574,73.11762,304.66,0.46,0.47,2026-01-02,2113,N20,VIIRS,n,2,290.79,2.38,N,2
22.93122,70.10513,328.25,0.47,0.39,2026-01-02,2113,N20,VIIRS,n,2,289.08,4.81,N,0
22.93442,69.7012,302.98,0.45,0.39,2026-01-02,2113,N20,VIIRS,n,2,286.07,0.71,N,0
22.12921,72.7658,303.18,0.45,0.47,2026-01-02,2113,N20,VIIRS,n,2,288.02,0.51,N,2
24.93338,74.63146,302.4,0.51,0.5,2026-01-02,2113,N20,VIIRS,n,2,285.31,0.99,N,2
26.09507,68.87972,310.5,0.4,0.37,2026-01-02,2113,N20,VIIRS,n,2,284.38,1.01,N,2
24.82374,73.09341,305.38,0.42,0.45,2026-01-02,2113,N20,VIIRS,n,2,285.87,1.38,N,2
24.68924,73.00304,299.67,0.41,0.45,2026-01-02,2113,N20,VIIRS,n,2,285.24,1.3,N,2
25.38132,68.66325,309.22,0.4,0.37,2026-01-02,2113,N20,VIIRS,n,2,282.17,1.05,N,0
25.38834,68.58008,301.94,0.4,0.37,2026-01-02,2113,N20,VIIRS,n,2,283.45,0.84,N,2
25.38769,68.58396,304.29,0.4,0.37,2026-01-02,2113,N20,VIIRS,n,2,283.58,0.74,N,2
21.62961,74.2913,311.87,0.57,0.52,2026-01-02,2114,N20,VIIRS,n,2,287.75,1.49,N,0
21.6284,74.28863,313.04,0.57,0.52,2026-01-02,2114,N20,VIIRS,n,2,287.81,1.22,N,0
22.33897,69.85476,307.02,0.46,0.39,2026-01-02,2114,N20,VIIRS,n,2,293.66,2.19,N,2
22.33659,69.86806,307.02,0.46,0.39,2026-01-02,2114,N20,VIIRS,n,2,292.99,2.32,N,2
22.33213,69.74835,304.72,0.46,0.39,2026-01-02,2114,N20,VIIRS,n,2,292.77,1.66,N,2
21.43869,74.32125,298.73,0.57,0.52,2026-01-02,2114,N20,VIIRS,n,2,288.37,0.51,N,0
22.41851,69.03744,319.29,0.43,0.38,2026-01-02,2114,N20,VIIRS,n,2,288.63,0.93,N,0
22.41975,69.03863,306.21,0.43,0.38,2026-01-02,2114,N20,VIIRS,n,2,289.22,0.98,N,0
22.4163,69.03793,317.1,0.43,0.38,2026-01-02,2114,N20,VIIRS,n,2,289.66,0.98,N,0
22.40187,69.01804,303.81,0.43,0.38,2026-01-02,2114,N20,VIIRS,n,2,290.65,1.16,N,2
21.22741,75.02097,314.19,0.32,0.55,2026-01-02,2114,N20,VIIRS,n,2,286.88,2.01,N,0
21.22677,75.02399,318.47,0.32,0.55,2026-01-02,2114,N20,VIIRS,n,2,287.78,2.08,N,0
21.78728,72.14272,304.92,0.41,0.45,2026-01-02,2114,N20,VIIRS,n,2,287.77,1.0,N,0
20.13803,79.01205,301.61,0.61,0.71,2026-01-02,2114,N20,VIIRS,n,2,287.92,1.02,N,0
19.88248,79.11062,300.32,0.63,0.72,2026-01-02,2114,N20,VIIRS,n,2,287.31,1.58,N,0
19.92315,79.11245,298.38,0.63,0.72,2026-01-02,2114,N20,VIIRS,n,2,288.2,1.87,N,2
21.11272,72.63531,310.09,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,292.1,1.2,N,2
21.10674,72.64297,338.74,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,292.39,21.22,N,2
21.10588,72.64729,324.73,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,294.15,16.04,N,2
21.10847,72.63435,302.64,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,292.09,1.2,N,2
21.10421,72.63341,338.53,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,292.08,10.54,N,2
21.10335,72.63771,307.85,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,291.1,6.55,N,2
21.09136,72.65311,300.74,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,290.09,0.63,N,0
21.10106,72.63503,342.68,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,291.09,11.17,N,2
21.09345,72.65143,303.8,0.46,0.47,2026-01-02,2114,N20,VIIRS,n,2,290.6,0.75,N,0
20.90993,71.45652,307.22,0.39,0.44,2026-01-02,2114,N20,VIIRS,n,2,289.84,1.02,N,2
20.90922,71.46022,304.98,0.39,0.44,2026-01-02,2114,N20,VIIRS,n,2,291.1,0.96,N,2
20.86757,70.56451,300.9,0.52,0.42,2026-01-02,2114,N20,VIIRS,n,2,289.77,0.87,N,0
20.83573,70.69306,302.03,0.53,0.42,2026-01-02,2114,N20,VIIRS,n,2,291.15,1.5,N,2
20.35764,72.94724,308.17,0.49,0.49,2026-01-02,2114,N20,VIIRS,n,2,289.33,0.78,N,2
19.9387,73.71102,297.3,0.56,0.52,2026-01-02,2114,N20,VIIRS,n,2,287.05,0.72,N,2
19.53097,71.29866,310.43,0.4,0.44,2026-01-02,2114,N20,VIIRS,n,2,295.19,0.82,N,3
19.06086,73.28609,300.06,0.55,0.51,2026-01-02,2114,N20,VIIRS,n,2,289.55,0.6,N,0
19.0563,73.2848,299.96,0.55,0.51,2026-01-02,2114,N20,VIIRS,n,2,289.78,0.6,N,0
17.80758,78.42981,297.2,0.63,0.72,2026-01-02,2114,N20,VIIRS,n,2,286.79,0.8,N,0
18.77956,73.74786,309.9,0.59,0.53,2026-01-02,2114,N20,VIIRS,n,2,287.92,2.09,N,0
19.17732,70.94489,309.84,0.39,0.44,2026-01-02,2114,N20,VIIRS,n,2,294.78,0.67,N,3
18.69205,73.04105,320.94,0.54,0.51,2026-01-02,2114,N20,VIIRS,n,2,292.65,4.79,N,2
18.68487,73.02908,305.23,0.54,0.5,2026-01-02,2114,N20,VIIRS,n,2,291.51,1.71,N,2
18.68389,73.03406,306.2,0.54,0.51,2026-01-02,2114,N20,VIIRS,n,2,292.6,2.94,N,2
17.56295,73.86007,330.59,0.32,0.55,2026-01-02,2115,N20,VIIRS,n,2,286.79,2.15,N,0
17.81692,75.31362,296.69,0.39,0.6,2026-01-02,2115,N20,VIIRS,n,2,286.23,0.57,N,0
14.86392,75.73759,309.61,0.48,0.65,2026-01-02,2115,N20,VIIRS,n,2,288.62,1.28,N,0
15.11103,76.80408,299.64,0.56,0.69,2026-01-02,2115,N20,VIIRS,n,2,287.04,1.65,N,0
15.07639,76.86318,298.65,0.56,0.69,2026-01-02,2115,N20,VIIRS,n,2,287.84,1.98,N,0
15.17988,76.65541,302.12,0.54,0.68,2026-01-02,2115,N20,VIIRS,n,2,288.92,2.26,N,2
15.18385,76.66682,307.46,0.54,0.68,2026-01-02,2115,N20,VIIRS,n,2,288.77,2.99,N,2
15.18491,76.66185,300.36,0.54,0.68,2026-01-02,2115,N20,VIIRS,n,2,288.41,2.23,N,2
15.17586,77.10036,298.02,0.58,0.7,2026-01-02,2115,N20,VIIRS,n,2,287.76,1.15,N,2
15.17916,77.09855,306.65,0.58,0.7,2026-01-02,2115,N20,VIIRS,n,2,287.88,1.82,N,2
15.85746,74.88476,304.55,0.4,0.6,2026-01-02,2115,N20,VIIRS,n,2,287.12,0.72,N,0
15.85822,74.88111,298.01,0.4,0.6,2026-01-02,2115,N20,VIIRS,n,2,286.55,0.72,N,0
15.85137,75.02341,308.02,0.41,0.61,2026-01-02,2115,N20,VIIRS,n,2,288.06,0.99,N,0
15.9614,75.09906,296.96,0.41,0.61,2026-01-02,2115,N20,VIIRS,n,2,286.71,0.4,N,0
16.08585,74.86011,298.63,0.4,0.6,2026-01-02,2115,N20,VIIRS,n,2,288.09,0.58,N,0
16.08661,74.85648,300.42,0.4,0.6,2026-01-02,2115,N20,VIIRS,n,2,288.14,0.58,N,0
16.2071,75.42918,310.92,0.43,0.62,2026-01-02,2115,N20,VIIRS,n,2,286.44,1.2,N,0
16.26479,75.34807,302.22,0.42,0.61,2026-01-02,2115,N20,VIIRS,n,2,286.7,1.81,N,0
16.2656,75.34416,320.1,0.42,0.61,2026-01-02,2115,N20,VIIRS,n,2,287.23,1.81,N,0
16.28547,75.27605,302.93,0.42,0.61,2026-01-02,2115,N20,VIIRS,n,2,286.6,1.08,N,0
16.28627,75.27218,300.35,0.42,0.61,2026-01-02,2115,N20,VIIRS,n,2,286.38,1.1,N,0
16.58036,75.15,313.33,0.41,0.6,2026-01-02,2115,N20,VIIRS,n,2,285.71,1.26,N,0
17.42225,95.95763,332.41,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,293.52,2.34,D,0
17.23864,95.0594,334.51,0.44,0.38,2026-01-03,0643,N20,VIIRS,n,2,302.71,8.59,D,0
17.36648,95.85006,332.84,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,300.49,3.21,D,0
17.45166,96.37566,332.44,0.4,0.37,2026-01-03,0643,N20,VIIRS,n,2,298.88,4.06,D,0
17.35717,95.81983,345.74,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,301.75,9.27,D,0
17.42278,96.42612,338.19,0.4,0.37,2026-01-03,0643,N20,VIIRS,n,2,301.1,5.25,D,0
17.40897,96.5118,331.04,0.39,0.37,2026-01-03,0643,N20,VIIRS,l,2,301.88,1.9,D,0
17.38146,96.6184,335.88,0.39,0.36,2026-01-03,0643,N20,VIIRS,n,2,306.18,1.97,D,0
17.16417,96.27708,344.73,0.4,0.37,2026-01-03,0643,N20,VIIRS,n,2,304.02,10.36,D,0
17.16477,96.2808,346.01,0.4,0.37,2026-01-03,0643,N20,VIIRS,n,2,301.84,13.06,D,0
16.90848,95.04494,332.26,0.44,0.38,2026-01-03,0643,N20,VIIRS,n,2,301.85,2.18,D,0
16.83905,94.84428,337.91,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,300.34,8.67,D,0
16.78799,94.6489,335.29,0.46,0.39,2026-01-03,0643,N20,VIIRS,n,2,299.67,5.55,D,0
16.81855,94.83074,342.72,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,298.09,4.98,D,0
16.99771,95.9185,331.8,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,292.75,2.81,D,0
16.80008,94.8943,333.75,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,302.94,3.26,D,0
16.76463,94.77121,329.84,0.46,0.39,2026-01-03,0643,N20,VIIRS,l,2,301.27,2.93,D,0
16.76535,94.77542,331.96,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,300.12,2.93,D,0
16.76681,94.80551,332.75,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,302.36,5.18,D,0
16.77393,94.84742,329.71,0.45,0.39,2026-01-03,0643,N20,VIIRS,l,2,301.92,4.31,D,0
16.99599,96.22954,332.04,0.4,0.37,2026-01-03,0643,N20,VIIRS,l,2,305.71,4.15,D,0
16.74881,94.78149,336.39,0.46,0.39,2026-01-03,0643,N20,VIIRS,n,2,303.0,5.69,D,0
16.77154,94.94111,332.8,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,302.72,6.95,D,0
16.75399,94.92288,333.9,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,299.53,2.0,D,0
16.91292,95.96039,336.69,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,293.73,3.56,D,0
16.74807,94.9965,335.16,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,302.68,6.14,D,0
16.71595,94.89115,329.66,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,299.24,2.69,D,0
16.71665,94.89532,332.68,0.45,0.39,2026-01-03,0643,N20,VIIRS,n,2,297.49,2.69,D,0
16.86691,95.87019,333.56,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,296.6,3.61,D,0
14.19092,96.04526,331.66,0.43,0.38,2026-01-03,0643,N20,VIIRS,n,2,293.24,3.39,D,3
16.86821,95.92113,330.54,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,297.74,3.61,D,0
16.86481,95.92173,332.96,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,299.63,1.98,D,0
16.86333,95.9769,337.39,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,297.87,5.24,D,0
16.61065,95.21428,338.37,0.44,0.38,2026-01-03,0643,N20,VIIRS,n,2,302.79,3.9,D,0
16.59167,95.14973,331.19,0.44,0.38,2026-01-03,0643,N20,VIIRS,n,2,300.88,2.79,D,0
16.45042,95.14985,331.43,0.44,0.39,2026-01-03,0643,N20,VIIRS,n,2,300.42,2.22,D,0
16.44035,95.1979,337.83,0.44,0.38,2026-01-03,0643,N20,VIIRS,n,2,301.52,4.87,D,0
16.53475,96.38241,330.42,0.4,0.37,2026-01-03,0643,N20,VIIRS,n,2,296.9,5.92,D,0
16.39191,96.19136,333.07,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,302.13,2.75,D,0
16.38516,96.19253,335.26,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,303.14,2.62,D,0
16.16181,94.90031,329.96,0.46,0.39,2026-01-03,0643,N20,VIIRS,l,2,301.02,2.51,D,0
17.59792,95.80518,330.12,0.41,0.37,2026-01-03,0643,N20,VIIRS,n,2,297.22,1.62,D,0
20.29295,94.68812,339.41,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,302.41,3.95,D,0
17.65695,95.02709,336.58,0.43,0.38,2026-01-03,0644,N20,VIIRS,n,2,299.69,3.43,D,0
17.67473,94.9956,331.34,0.44,0.38,2026-01-03,0644,N20,VIIRS,n,2,295.8,3.03,D,0
17.7712,95.18926,329.95,0.43,0.38,2026-01-03,0644,N20,VIIRS,l,2,302.98,2.78,D,0
18.20191,95.80824,337.28,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,300.41,3.22,D,0
18.14438,95.11133,337.5,0.43,0.38,2026-01-03,0644,N20,VIIRS,n,2,300.43,3.88,D,0
18.17344,95.09373,331.2,0.43,0.38,2026-01-03,0644,N20,VIIRS,n,2,299.21,2.79,D,0
18.44512,96.56837,328.89,0.39,0.36,2026-01-03,0644,N20,VIIRS,l,2,303.48,2.16,D,0
18.56817,95.18699,334.51,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,298.23,3.18,D,0
18.57975,95.193,329.41,0.42,0.38,2026-01-03,0644,N20,VIIRS,l,2,301.37,2.69,D,0
18.86366,96.3968,337.12,0.39,0.36,2026-01-03,0644,N20,VIIRS,n,2,305.63,5.89,D,0
18.7276,95.27964,338.55,0.42,0.37,2026-01-03,0644,N20,VIIRS,n,2,299.13,5.18,D,0
18.96138,96.41345,330.48,0.39,0.36,2026-01-03,0644,N20,VIIRS,n,2,301.25,1.49,D,0
18.80977,95.39678,343.68,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,302.93,7.32,D,0
18.81316,95.39616,335.68,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,302.28,2.1,D,0
18.83025,95.38963,334.21,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,303.53,4.27,D,0
18.84107,95.39167,333.19,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,301.62,1.43,D,0
18.84447,95.39106,332.39,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,304.2,1.95,D,0
19.08371,95.70319,333.08,0.4,0.37,2026-01-03,0644,N20,VIIRS,n,2,296.1,3.44,D,0
19.08562,95.70317,337.48,0.4,0.37,2026-01-03,0644,N20,VIIRS,n,2,295.31,3.49,D,0
19.19234,96.34662,334.56,0.39,0.36,2026-01-03,0644,N20,VIIRS,n,2,302.75,2.29,D,0
19.34731,96.33753,327.02,0.39,0.36,2026-01-03,0644,N20,VIIRS,l,2,300.39,0.98,D,0
19.47325,95.23875,367.0,0.41,0.37,2026-01-03,0644,N20,VIIRS,h,2,299.91,6.92,D,0
19.47665,95.23815,334.08,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,297.63,6.92,D,0
19.48851,95.26788,334.61,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,301.08,2.8,D,0
19.91572,96.84676,337.88,0.38,0.36,2026-01-03,0644,N20,VIIRS,n,2,298.03,7.15,D,0
19.71908,95.55772,345.79,0.4,0.37,2026-01-03,0644,N20,VIIRS,n,2,300.63,5.57,D,0
19.72244,95.55711,346.68,0.4,0.37,2026-01-03,0644,N20,VIIRS,n,2,302.08,6.05,D,0
19.88199,95.05243,342.42,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,299.76,4.2,D,0
19.88135,95.04852,332.12,0.41,0.37,2026-01-03,0644,N20,VIIRS,n,2,299.46,4.04,D,0
20.03428,94.84608,332.36,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,301.25,3.24,D,0
20.03423,94.84679,333.6,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,301.2,4.46,D,0
20.4284,96.97375,332.06,0.38,0.36,2026-01-03,0644,N20,VIIRS,n,2,298.39,3.53,D,0
20.20033,94.7663,335.68,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,301.6,2.64,D,0
20.2597,94.61597,333.04,0.43,0.38,2026-01-03,0644,N20,VIIRS,n,2,305.24,2.71,D,0
20.30374,94.81728,333.88,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,302.98,5.42,D,0
20.31057,94.81602,339.5,0.42,0.38,2026-01-03,0644,N20,VIIRS,n,2,303.5,5.15,D,0
20.36769,94.82208,332.89,0.42,0.37,2026-01-03,0644,N20,VIIRS,l,2,303.19,2.72,D,0
